setup_id,name,source,orb_time,rr,sl_mode,scan_window,trades,wins,losses,win_rate,avg_r,total_r,max_dd_r,annual_trades,years,error
MGC_1100_RR3.0_FULL_extended,11am UNICORN,UNICORN_SETUPS_CORRECTED.md,1100,3.0,FULL,extended,780.0,257.0,258.0,32.94871794871795,1.8141191709844584,1400.5000000000018,31.0,154.24742826204655,5.0568104038329915,
MGC_1800_RR1.5_FULL_extended,London Open UNICORN,UNICORN_SETUPS_CORRECTED.md,1800,1.5,FULL,extended,778.0,269.0,250.0,34.5758354755784,1.3619354838709699,1055.5000000000016,16.0,153.85192203573362,5.0568104038329915,
MGC_0900_RR8.0_HALF_extended,9am Asymmetric,9am_best_strategies_report.md,0900,8.0,HALF,extended,777.0,251.0,262.0,32.3037323037323,1.1415906127770536,875.6000000000001,39.0,153.65416892257713,5.0568104038329915,
MGC_0900_RR1.0_HALF_standard,9am Conservative (9am Report Winner),9am_best_strategies_report.md,0900,1.0,HALF,standard,777.0,251.0,262.0,32.3037323037323,1.1415906127770536,875.6000000000001,39.0,153.65416892257713,5.0568104038329915,
MGC_0900_RR6.0_FULL_extended,9am Unicorn (CONFLICTS with 9am report),UNICORN_SETUPS_CORRECTED.md,0900,6.0,FULL,extended,777.0,251.0,262.0,32.3037323037323,1.1415906127770536,875.6000000000001,39.0,153.65416892257713,5.0568104038329915,
MGC_1000_RR6.0_FULL_extended,10am Winner (10am Report Best),10am_best_strategies_report.md,1000,6.0,FULL,extended,778.0,267.0,255.0,34.318766066838045,0.960875160875163,746.6000000000016,23.0,153.85192203573362,5.0568104038329915,
MGC_1000_RR8.0_FULL_extended,10am Asymmetric Unicorn,UNICORN_SETUPS_CORRECTED.md,1000,8.0,FULL,extended,778.0,267.0,255.0,34.318766066838045,0.960875160875163,746.6000000000016,23.0,153.85192203573362,5.0568104038329915,
MGC_1000_RR6.0_FULL_standard,10am Winner (Lower DD),10am_best_strategies_report.md,1000,6.0,FULL,standard,778.0,267.0,255.0,34.318766066838045,0.960875160875163,746.6000000000016,23.0,153.85192203573362,5.0568104038329915,
MGC_1000_RR3.0_FULL_extended,10am Balanced,UNICORN_SETUPS_CORRECTED.md,1000,3.0,FULL,extended,778.0,267.0,255.0,34.318766066838045,0.960875160875163,746.6000000000016,23.0,153.85192203573362,5.0568104038329915,
MGC_1000_RR4.0_FULL_standard,10am Conservative,10am_best_strategies_report.md,1000,4.0,FULL,standard,778.0,267.0,255.0,34.318766066838045,0.960875160875163,746.6000000000016,23.0,153.85192203573362,5.0568104038329915,
