rank,setup,orb_time,duration,sl_mode,rr,direction,total_trades,win_rate,avg_r,total_r,annual_r,max_dd,max_loss_streak,max_win_streak,year_2024_r,year_2024_trades,year_2024_wr,year_2025_r,year_2025_trades,year_2025_wr,up_trades,down_trades,up_wr,down_wr,up_avg_r,down_avg_r,median_hold_hours,mean_hold_hours,win_hold_hours,loss_hold_hours
1,11:00 5min QUARTER RR10.0,11:00,5,QUARTER,10.0,ANY,523,0.1835564053537285,1.0191204588910134,533.0,266.5,-22.0,22,4,324.0,259,0.20463320463320464,204.0,258,0.16279069767441862,267,256,0.20973782771535582,0.15625,1.307116104868914,0.71875,0.15,0.6310707456978968,0.6416666666666666,0.1
2,11:00 5min QUARTER RR8.0,11:00,5,QUARTER,8.0,ANY,523,0.2198852772466539,0.9789674952198852,512.0,256.0,-18.0,18,4,308.0,259,0.24324324324324326,201.0,258,0.19767441860465115,267,256,0.24719101123595505,0.19140625,1.2247191011235956,0.72265625,0.13333333333333333,0.4488527724665392,0.4,0.1
3,10:00 5min QUARTER RR10.0,10:00,5,QUARTER,10.0,ANY,523,0.17782026768642448,0.9560229445506692,500.0,250.0,-27.0,26,4,170.0,259,0.15057915057915058,314.0,258,0.20155038759689922,247,276,0.22672064777327935,0.13405797101449277,1.4939271255060729,0.4746376811594203,0.11666666666666667,0.29423199490121094,0.4166666666666667,0.08333333333333333
4,11:00 5min QUARTER RR6.0,11:00,5,QUARTER,6.0,ANY,523,0.27915869980879543,0.9541108986615678,499.0,249.5,-16.0,14,6,280.0,259,0.2972972972972973,218.0,258,0.26356589147286824,267,256,0.31086142322097376,0.24609375,1.1760299625468165,0.72265625,0.11666666666666667,0.2904716379859783,0.21666666666666667,0.08333333333333333
5,11:00 5min QUARTER RR5.0,11:00,5,QUARTER,5.0,ANY,523,0.32122370936902483,0.9273422562141491,485.0,242.5,-14.0,13,6,281.0,259,0.3474903474903475,204.0,258,0.29844961240310075,267,256,0.36329588014981273,0.27734375,1.1797752808988764,0.6640625,0.1,0.24684512428298278,0.15833333333333333,0.08333333333333333
6,11:00 5min QUARTER RR4.0,11:00,5,QUARTER,4.0,ANY,523,0.384321223709369,0.9216061185468452,482.0,241.0,-13.0,13,6,266.0,259,0.40540540540540543,217.0,258,0.3682170542635659,267,256,0.42696629213483145,0.33984375,1.1348314606741574,0.69921875,0.08333333333333333,0.18250478011472274,0.08333333333333333,0.06666666666666667
7,11:00 5min QUARTER RR3.0,11:00,5,QUARTER,3.0,ANY,523,0.47609942638623326,0.904397705544933,473.0,236.5,-13.0,13,6,249.0,259,0.49034749034749037,226.0,258,0.4689922480620155,267,256,0.5205992509363296,0.4296875,1.0823970037453183,0.71875,0.06666666666666667,0.12705544933078394,0.06666666666666667,0.05
8,10:00 5min HALF RR5.0,10:00,5,HALF,5.0,UP,247,0.3157894736842105,0.8947368421052632,221.0,110.5,-12.0,12,4,110.0,106,0.33962264150943394,107.0,139,0.2949640287769784,247,0,0.3157894736842105,0.0,0.8947368421052632,0.0,0.3,0.4865047233468286,0.575,0.18333333333333332
9,09:00 5min QUARTER RR5.0,09:00,5,QUARTER,5.0,ANY,523,0.3135755258126195,0.8814531548757171,461.0,230.5,-10.0,10,5,239.0,259,0.3204633204633205,222.0,258,0.31007751937984496,273,250,0.315018315018315,0.312,0.8901098901098901,0.872,0.1,0.27052262587635434,0.15,0.08333333333333333
10,10:00 15min QUARTER RR6.0,10:00,15,QUARTER,6.0,ANY,522,0.2681992337164751,0.8773946360153256,458.0,229.0,-18.0,18,6,266.0,259,0.28957528957528955,177.0,257,0.24124513618677043,270,252,0.28888888888888886,0.24603174603174602,1.0222222222222221,0.7222222222222222,0.16666666666666666,0.37691570881226055,0.3,0.11666666666666667
