file_path,file_type,purpose,keyword_count,keywords
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\scripts\reconcile_night_orb_baselines.py",".py","Unknown",6,"0030;2300;FILTER;NIGHT;RANGE;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\audit_lookahead_safety.py",".py","Audit",6,"0030;2300;ASIA;SESSION;SWEEP;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_filters_real_data.py",".py","Filter",6,"0030;2300;FILTER;ORB_SIZE;RANGE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_lagged_features_all_orbs.py",".py","Feature Engineering",6,"0030;2300;ASIA;SESSION;SWEEP;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_liquidity_reaction_minimal.py",".py","Test",6,"CONDITION;LIQUIDITY;RANGE;SESSION;SWEEP;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_london_prior_inventory.py",".py","Test",6,"ASIA;FADE;FILTER;LIQUIDITY;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_ny_to_asia_cascade.py",".py","Test",6,"ASIA;NIGHT;OVERNIGHT;RANGE;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_partial_cascades.py",".py","Test",6,"ASIA;LIQUIDITY;NIGHT;RANGE;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_session_orb_filters.py",".py","Filter",6,"0030;2300;FILTER;RANGE;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\verify_sweep_temporal_ordering.py",".py","Unknown",6,"0030;2300;ASIA;LIQUIDITY;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_INVALID_SCRIPTS_ARCHIVE\backtest_worst_case_execution.py",".py","Backtest",6,"0030;2300;FILTER;RANGE;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx2\PHASE1_RESEARCH_MODE.md",".md","Unknown",5,"FILTER;GATE;REJECTION;VOLATILITY;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\analysis\ai_query.py",".py","Unknown",5,"0030;2300;ASIA;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx2\audits\step1_data_integrity.py",".py","Unknown",5,"ASIA;RANGE;SESSION;VOLATILITY;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\audits\STEPTWOA.txt",".txt","Unknown",5,"0030;2300;ORB_SIZE;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\docs\DATABASE_SCHEMA_SOURCE_OF_TRUTH.md",".md","Unknown",5,"0030;2300;NIGHT;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\docs\ZERO_LOOKAHEAD_RULES.md",".md","Unknown",5,"ASIA;BIAS;OVERNIGHT;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\docs\archive\ML_USER_GUIDE.md",".md","Unknown",5,"ASIA;ORB_SIZE;RANGE;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx2\docs\audit\MASTER_AUDIT_PLAN.md",".md","Audit",5,"ASIA;BIAS;RANGE;REJECTION;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\docs\guides\SETUP_TRADING_HUB.md",".md","Setup/Config",5,"ASIA;BIAS;FILTER;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\docs\ml\ML_USER_GUIDE.md",".md","Unknown",5,"ASIA;ORB_SIZE;RANGE;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx2\docs\technical\DOCUMENTATION_INDEX.md",".md","Unknown",5,"0030;2300;BIAS;NIGHT;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\docs\technical\ENABLE_MOBILE_MOTHERDUCK.md",".md","Unknown",5,"0030;2300;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\ml\inference\inference_engine.py",".py","Unknown",5,"ASIA;BIAS;ORB_SIZE;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\ml\training\feature_engineering.py",".py","Feature Engineering",5,"0030;2300;BIAS;ORB_SIZE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\pipeline\validate_data.py",".py","Validation",5,"ASIA;LIQUIDITY;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\research\ede\init_ede_schema.py",".py","Unknown",5,"ASIA;FADE;SESSION;VOLATILITY;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\research\scripts\build_daily_features_nq.py",".py","Feature Engineering",5,"ASIA;ORB_SIZE;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\tests\PHASE1_COMPLETE.md",".md","Unknown",5,"2300;FILTER;LIQUIDITY;ORB_SIZE;RANGE"
"C:\Users\sydne\OneDrive\myprojectx2\tests\TESTING_FINDINGS.md",".md","Test",5,"0030;2300;FILTER;LIQUIDITY;RANGE"
"C:\Users\sydne\OneDrive\myprojectx2\tests\strategy_presentation\test_strategy_explanation_accuracy.py",".py","Test",5,"0030;2300;FILTER;ORB_SIZE;RANGE"
"C:\Users\sydne\OneDrive\myprojectx2\trading_app\directional_bias.py",".py","Unknown",5,"ASIA;BIAS;EXTENDED;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\workflow\journal.py",".py","Unknown",5,"0030;2300;ASIA;ORB_SIZE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\workflow\realtime_signals.py",".py","Unknown",5,"ASIA;CONDITION;FILTER;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\ai_query.py",".py","Unknown",5,"0030;2300;ASIA;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\ASIA_ORB_FINDER.py",".py","Unknown",5,"ASIA;CONDITION;FILTER;ORB_SIZE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\backtest_orb_exec_5m.py",".py","Backtest",5,"0030;2300;ASIA;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\CLEANUP_SUMMARY_JAN15.md",".md","Unknown",5,"CONDITION;FILTER;OVERNIGHT;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\FIND_MASSIVE_MOVE_CONDITIONS.py",".py","Unknown",5,"ASIA;CONDITION;FILTER;ORB_SIZE;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\journal.py",".py","Unknown",5,"0030;2300;ASIA;ORB_SIZE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\PLATINUM_VERIFICATION_COMPLETE.md",".md","Unknown",5,"0030;2300;BIAS;LIQUIDITY;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\READ_ME_PLATINUM_DONE.txt",".txt","Unknown",5,"0030;2300;BIAS;LIQUIDITY;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\realtime_signals.py",".py","Unknown",5,"ASIA;CONDITION;FILTER;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\SETUP_TRADING_HUB.md",".md","Setup/Config",5,"ASIA;BIAS;FILTER;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\validate_data.py",".py","Validation",5,"ASIA;LIQUIDITY;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\ZERO_LOOKAHEAD_RULES.md",".md","Unknown",5,"ASIA;BIAS;OVERNIGHT;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\scripts\build_daily_features_nq.py",".py","Feature Engineering",5,"ASIA;ORB_SIZE;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\trading_app\QUICK_START.txt",".txt","Unknown",5,"ASIA;LIQUIDITY;NIGHT;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\backtest_old\backtest_orb_exec_5m_COMPARE.py",".py","Backtest",5,"0030;2300;ASIA;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\backtest_old\backtest_orb_exec_5m_nomax.py",".py","Backtest",5,"0030;2300;ASIA;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\backtest_old\baseline_all_orbs.py",".py","Unknown",5,"0030;2300;ASIA;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\0900_phase2_pattern_testing.py",".py","Test",5,"ASIA;FADE;REJECTION;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_0030_modelb_comprehensive.py",".py","Analysis",5,"0030;BIAS;ORB_SIZE;RANGE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_2300_modelb_comprehensive.py",".py","Analysis",5,"2300;BIAS;ORB_SIZE;RANGE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_london_comprehensive.py",".py","Analysis",5,"ASIA;FADE;RANGE;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_session_correlations.py",".py","Analysis",5,"0030;2300;ASIA;FILTER;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\notes\analysis_results_corrected.txt",".txt","Analysis",5,"0030;2300;ASIA;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\notes\CORRECTED_DASHBOARD_BLOCK.txt",".txt","Unknown",5,"0030;2300;ASIA;NIGHT;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\0030_STATE_VERDICT.md",".md","Unknown",5,"0030;2300;BIAS;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\CANONICAL_UPDATE_SUMMARY.md",".md","Unknown",5,"ASIA;FILTER;OVERNIGHT;SESSION;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\COMPLETE_EDGE_SUMMARY.md",".md","Edge Discovery",5,"0030;2300;BIAS;LIQUIDITY;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\DATABASE_AUDIT_REPORT.md",".md","Audit",5,"0030;2300;ASIA;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\DATA_VERIFICATION_SUMMARY.md",".md","Unknown",5,"0030;2300;ASIA;NIGHT;SWEEP"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\DEPLOYMENT_CHECKLIST.md",".md","Unknown",5,"0030;2300;FILTER;REJECTION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\EXECUTIVE_SUMMARY_PLATINUM.md",".md","Unknown",5,"0030;BIAS;FILTER;LIQUIDITY;OVERNIGHT"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\MPL_SETUP_README.md",".md","Setup/Config",5,"0030;2300;ASIA;BIAS;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\scripts\check_current_orb_setup.py",".py","Setup/Config",5,"0030;2300;ASIA;FILTER;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\scripts\orb_trades_5m_exec.py",".py","Unknown",5,"0030;2300;ASIA;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\scripts\run_automated_replay_0030.py",".py","Unknown",5,"0030;2300;ORB_SIZE;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\scripts\run_robustness_batch_OPTIMIZED.py",".py","Unknown",5,"0030;2300;FILTER;OVERNIGHT;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_0030_liquidity_reaction.py",".py","Test",5,"2300;FADE;LIQUIDITY;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_0030_pattern2_sweep_reclaim.py",".py","Test",5,"0030;LIQUIDITY;RANGE;SWEEP;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_1800_pre_travel_filter.py",".py","Filter",5,"ASIA;FILTER;ORB_SIZE;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_2300_liquidity_reaction.py",".py","Test",5,"2300;FADE;LIQUIDITY;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_filter_implementation.py",".py","Filter",5,"0030;2300;FILTER;ORB_SIZE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\tests\test_mpl_filters.py",".py","Filter",5,"0030;2300;FILTER;ORB_SIZE;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx2\start.txt",".txt","Unknown",4,"GATE;RANGE;REJECTION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\analysis\export_v2_edges.py",".py","Edge Discovery",4,"0030;2300;CONDITION;FILTER"
"C:\Users\sydne\OneDrive\myprojectx2\audits\run_complete_audit.py",".py","Audit",4,"0030;2300;LIQUIDITY;RANGE"
"C:\Users\sydne\OneDrive\myprojectx2\audits\STEPONE.txt",".txt","Unknown",4,"ASIA;CONDITION;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx2\audits\STEPTHREE.txt",".txt","Unknown",4,"BIAS;CONDITION;VOLATILITY;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\audits\STEPTHREEA.txt",".txt","Unknown",4,"BIAS;LIQUIDITY;REJECTION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\audits\STEPTWO.txt",".txt","Unknown",4,"ASIA;ORB_SIZE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\data\exports\v2_edges_20260111_191502.csv",".csv","Edge Discovery",4,"0030;2300;CONDITION;FILTER"
"C:\Users\sydne\OneDrive\myprojectx2\docs\archive\MOBILE_APP_ENHANCED.md",".md","Unknown",4,"0030;2300;FILTER;RANGE"
"C:\Users\sydne\OneDrive\myprojectx2\docs\audit\AUDIT_README.md",".md","Audit",4,"ASIA;BIAS;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx2\pipeline\migrate_add_edge_candidates.py",".py","Edge Discovery",4,"FILTER;REJECTION;VOLATILITY;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\research\ede\backtest_engine.py",".py","Backtest",4,"FADE;FILTER;ORB_SIZE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\research\ede\lifecycle_manager.py",".py","Unknown",4,"ASIA;FADE;GATE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\research\ede\validation_pipeline.py",".py","Validation",4,"ASIA;BIAS;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx2\research\scripts\backtest_baseline.py",".py","Backtest",4,"0030;2300;FILTER;RANGE"
"C:\Users\sydne\OneDrive\myprojectx2\trading_app\alert_system.py",".py","Unknown",4,"CONDITION;FILTER;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\trading_app\enhanced_charting.py",".py","Unknown",4,"FILTER;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\trading_app\live_chart_builder.py",".py","Unknown",4,"FILTER;ORB_SIZE;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx2\trading_app\orb_0030_visual.py",".py","Unknown",4,"0030;FILTER;ORB_SIZE;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\backtest_orb_exec_1m.py",".py","Backtest",4,"0030;2300;ASIA;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\build_daily_features_v2.py",".py","Feature Engineering",4,"ASIA;ORB_SIZE;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\CLAUDE.md",".md","Unknown",4,"ASIA;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\export_v2_edges.py",".py","Edge Discovery",4,"0030;2300;CONDITION;FILTER"
"C:\Users\sydne\OneDrive\myprojectx - Copy\run_complete_audit.py",".py","Audit",4,"0030;2300;LIQUIDITY;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\ULTIMATE_UNICORN_FINDER.py",".py","Unknown",4,"EXTENDED;ORB_SIZE;RANGE;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\exports\v2_edges_20260111_191502.csv",".csv","Edge Discovery",4,"0030;2300;CONDITION;FILTER"
"C:\Users\sydne\OneDrive\myprojectx - Copy\scripts\backtest_baseline.py",".py","Backtest",4,"0030;2300;FILTER;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\backtest_old\backtest_orb_exec_5mhalfsl_nofilters.py",".py","Backtest",4,"0030;2300;ASIA;FILTER"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\backtest_old\backtest_orb_exec_5mhalfsl_orbR.py",".py","Backtest",4,"0030;2300;ASIA;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\0900_phase1_behavior_mapping.py",".py","Unknown",4,"ASIA;FADE;REJECTION;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_0900_modelb_comprehensive.py",".py","Analysis",4,"BIAS;ORB_SIZE;RANGE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_1000_modelb_comprehensive.py",".py","Analysis",4,"BIAS;ORB_SIZE;RANGE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_1100_modelb_comprehensive.py",".py","Analysis",4,"BIAS;ORB_SIZE;RANGE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_1800_modelb_comprehensive.py",".py","Analysis",4,"BIAS;ORB_SIZE;RANGE;REJECTION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_by_session.py",".py","Analysis",4,"0030;2300;FILTER;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_orb_performance.py",".py","Analysis",4,"0030;2300;ASIA;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_position_sizing.py",".py","Analysis",4,"0030;2300;FILTER;ORB_SIZE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\analyze_session_details.py",".py","Analysis",4,"0030;2300;ASIA;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\compare_filtered_nomax.py",".py","Filter",4,"0030;2300;FILTER;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\experiments\compare_filtered_vs_nofilters.py",".py","Filter",4,"0030;2300;FILTER;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\legacy\orb_structure_analysis_impl.py",".py","Analysis",4,"0030;2300;REJECTION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\legacy\_mpl_optimization.py",".py","Unknown",4,"0030;2300;OVERNIGHT;RANGE"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\notes\clearfolder.txt",".txt","Unknown",4,"CONDITION;FILTER;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\notes\filter_section_for_guide.txt",".txt","Filter",4,"FILTER;RANGE;REJECTION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\notes\RUN_THIS_OVERNIGHT.txt",".txt","Unknown",4,"0030;2300;OVERNIGHT;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\notes\START_HERE_CHOOSE_JOB.txt",".txt","Unknown",4,"0030;BIAS;OVERNIGHT;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\notes\START_HERE_COMPLETE_OVERNIGHT.txt",".txt","Unknown",4,"0030;BIAS;OVERNIGHT;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\1000_ORB_FINAL_VERDICT.md",".md","Unknown",4,"0030;RANGE;SESSION;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\CODEBASE_CLEANUP_PLAN.md",".md","Unknown",4,"0030;2300;ASIA;NIGHT"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\CODEBASE_CLEANUP_VALIDATION.md",".md","Validation",4,"0030;2300;ASIA;NIGHT"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\COMPLETE_AUDIT_SUMMARY.md",".md","Audit",4,"FADE;FILTER;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\DUAL_INSTRUMENT_DEPLOYMENT_COMPLETE.md",".md","Unknown",4,"0030;2300;FILTER;VOLATILITY"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\MANUAL_REPLAY_READY.md",".md","Unknown",4,"0030;RANGE;REJECTION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\MPL_OVERNIGHT_RESULTS.md",".md","Unknown",4,"ASIA;OVERNIGHT;RANGE;SESSION"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\PLATINUM_COMPLETE_SUCCESS.md",".md","Unknown",4,"0030;2300;LIQUIDITY;OVERNIGHT"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\readme_gold.md",".md","Unknown",4,"ASIA;RANGE;SESSION;WINDOW"
"C:\Users\sydne\OneDrive\myprojectx - Copy\_archive\reports\RR_4_VERIFICATION_REPORT.md",".md","Unknown",4,"FILTER;NIGHT;RANGE;SESSION"
